"Id","SalePrice"
"1804",145941.92627114
"1805",144383.634525535
"1806",144684.156968353
"1807",154480.804883246
"1808",127526.866887914
"1809",132117.591289707
"1810",150897.967475358
"1811",109503.305611325
"1812",105811.616133341
"1813",140198.991249001
"1814",100161.186802402
"1815",43799.3717106246
"1816",107074.149170309
"1817",113311.4026265
"1818",186380.116736532
"1819",154752.430248825
"1820",24068.3914673503
"1821",134705.69910768
"1822",150679.019043608
"1823",33703.8234565043
"1824",147984.293342686
"1825",157402.201742244
"1826",120226.024542815
"1827",123495.518536312
"1828",161011.749559837
"1829",146344.67322297
"1830",166016.469810355
"1831",171689.974313083
"1832",9629.32486773424
"1833",159577.458504428
"1834",128082.567202319
"1835",126602.873757056
"1836",153678.352729319
"1837",106559.139558398
"1838",127835.313635047
"1839",110402.837585435
"1840",155792.403011991
"1841",140349.511442529
"1842",91219.6428881851
"1843",153243.211762785
"1844",142354.286074438
"1845",144490.608400183
"1846",162781.767118116
"1847",184368.317510355
"1848",38446.8688512478
"1849",111765.675552976
"1850",129682.109009373
"1851",156320.896478074
"1852",123573.621775814
"1853",121006.668092957
"1854",179375.210620385
"1855",167571.575072655
"1856",233491.706229162
"1857",127560.568721609
"1858",157053.262270361
"1859",126743.429752389
"1860",151648.284910938
"1861",125473.863673954
"1862",277941.462582443
"1863",267080.911557051
"1864",267106.716716061
"1865",362516.024601162
"1866",336687.994922411
"1867",222695.068493841
"1868",284774.099088697
"1869",217295.66530932
"1870",232710.637305705
"1871",228076.466315375
"1872",179685.651922544
"1873",262246.353099313
"1874",164167.628682083
"1875",201480.121807385
"1876",218636.108486815
"1877",229002.934998976
"1878",213071.013489829
"1879",147298.398835944
"1880",149362.56526683
"1881",254740.341694163
"1882",246715.443315129
"1883",197976.663749644
"1884",217304.074792183
"1885",232322.786358249
"1886",270498.673660003
"1887",225470.078316569
"1888",273418.760361371
"1889",177721.455259652
"1890",116932.069041834
"1891",103815.578558469
"1892",121045.008040967
"1893",138793.449763617
"1894",124247.158522537
"1895",153097.674049581
"1896",135840.38721467
"1897",141153.425413868
"1898",115964.603394536
"1899",161715.963016383
"1900",172720.865224281
"1901",203998.838497077
"1902",190939.694648798
"1903",228465.987031
"1904",167187.685027868
"1905",214979.196567199
"1906",170315.099272768
"1907",245567.721374185
"1908",120291.530850203
"1909",142261.81816572
"1910",129286.813116633
"1911",242190.367030126
"1912",338337.292305357
"1913",156068.076585243
"1914",46780.3639858431
"1915",345461.86423219
"1916",172901.013313996
"1917",247185.0944846
"1918",144113.549948834
"1919",174860.008745213
"1920",180060.943794509
"1921",387550.337987144
"1922",348319.42185013
"1923",261861.219506696
"1924",221269.525932868
"1925",231128.526050818
"1926",389806.480295923
"1927",137561.655242741
"1928",181823.959575617
"1929",136915.589205952
"1930",135097.982331555
"1931",151677.89270743
"1932",145020.167575925
"1933",196666.672738393
"1934",202112.979697791
"1935",184576.267605784
"1936",205220.861580627
"1937",189014.911481041
"1938",174863.369601936
"1939",274250.318637166
"1940",217124.768777944
"1941",191191.061623887
"1942",183408.308185834
"1943",236949.93844371
"1944",352005.769454131
"1945",420687.955570928
"1946",172901.013313996
"1947",123003.461862585
"1948",194858.139500867
"1949",253236.321448081
"1950",191242.906229247
"1951",261226.165629524
"1952",224549.012959385
"1953",173883.758515167
"1954",189040.885527017
"1955",137570.603247105
"1956",290049.264977924
"1957",164180.608162478
"1958",266024.040689553
"1959",141879.676759671
"1960",105735.939197456
"1961",122994.408425992
"1962",112934.865117984
"1963",124276.882248146
"1964",114170.831564368
"1965",151414.441897832
"1966",145043.145682234
"1967",312837.700129461
"1968",404653.682860631
"1969",402706.075332291
"1970",401809.549791205
"1971",445444.571706681
"1972",375891.612050625
"1973",304252.35569931
"1974",340395.301389421
"1975",513650.968598261
"1976",299673.177079693
"1977",361337.48751552
"1978",328848.178763528
"1979",361853.891077451
"1980",211353.692343202
"1981",382529.869577504
"1982",235342.61671122
"1983",219767.069662091
"1984",196138.660944643
"1985",224274.034716067
"1986",227696.46074058
"1987",217950.418687026
"1988",180863.768493636
"1989",198674.590473237
"1990",215710.78486282
"1991",249732.085912169
"1992",236137.3545378
"1993",174927.709525606
"1994",246497.325678665
"1995",195684.825849699
"1996",300649.126473309
"1997",328681.689276753
"1998",342656.108519986
"1999",297736.700029398
"2000",330890.557636067
"2001",280163.306979142
"2002",248951.9442726
"2003",253607.534963257
"2004",289194.633789476
"2005",223527.23874832
"2006",234111.234482196
"2007",250695.860205141
"2008",246227.453135875
"2009",206907.353782085
"2010",205491.730712633
"2011",134835.935271714
"2012",182900.188340704
"2013",195352.305035085
"2014",202264.158756183
"2015",221930.696990371
"2016",204801.748373266
"2017",209385.743946945
"2018",105504.847499353
"2019",137487.298059606
"2020",92107.8055565402
"2021",114413.763866307
"2022",211149.866626922
"2023",155984.197092771
"2024",311904.031687909
"2025",354111.42569917
"2026",179618.116939281
"2027",161788.989380459
"2028",172701.603613142
"2029",176955.198672717
"2030",275096.862670423
"2031",222514.984394723
"2032",247069.419040918
"2033",268157.520038561
"2034",171271.937034692
"2035",246842.223979412
"2036",201427.602320372
"2037",222045.460647691
"2038",350027.54639623
"2039",224827.654352859
"2040",352190.466828128
"2041",337227.283299842
"2042",226684.440173621
"2043",182973.003998398
"2044",178711.894242185
"2045",204267.597149556
"2046",153253.575448144
"2047",151220.918750327
"2048",138568.847738207
"2049",137252.486085157
"2050",174096.182257031
"2051",111702.741423664
"2052",118857.272842814
"2053",147796.047571068
"2054",104638.059507365
"2055",201813.933024981
"2056",144390.038317406
"2057",110792.76528913
"2058",225713.808965165
"2059",141099.892259155
"2060",193974.151390254
"2061",191600.738961406
"2062",136200.901495559
"2063",109416.149098368
"2064",149546.421756946
"2065",106485.791347747
"2066",176505.558367399
"2067",110999.823709581
"2068",154511.892889242
"2069",102213.660496301
"2070",122610.67226397
"2071",105411.937053079
"2072",151976.582352475
"2073",134364.273801054
"2074",192800.30556403
"2075",157066.947743192
"2076",134510.67469115
"2077",169179.21713886
"2078",138321.587617881
"2079",133562.979875496
"2080",119197.964651446
"2081",136383.275616984
"2082",131496.854216003
"2083",159564.109244029
"2084",109229.861693267
"2085",111059.069075697
"2086",122258.873269736
"2087",128077.347658073
"2088",121313.141997509
"2089",73215.0072958644
"2090",129453.44860397
"2091",100003.836625079
"2092",134276.426003162
"2093",187670.955476485
"2094",121607.707966176
"2095",184416.609146108
"2096",101052.98885684
"2097",97418.3932371126
"2098",163776.393494394
"2099",47988.0695826568
"2100",61642.1190792591
"2101",114490.597168117
"2102",140146.001993374
"2103",102238.5828488
"2104",160535.222009135
"2105",139992.300917585
"2106",79490.3395356993
"2107",206778.237978831
"2108",132622.104113387
"2109",122247.387307854
"2110",147279.278423165
"2111",169321.530220735
"2112",159942.518759243
"2113",137702.304964618
"2114",129103.071517317
"2115",181242.158212752
"2116",136914.685802377
"2117",175044.188081582
"2118",132965.12030276
"2119",126836.618781952
"2120",119979.641002958
"2121",172901.013313996
"2122",131805.701962851
"2123",91493.7251631803
"2124",188287.70433447
"2125",148451.087289958
"2126",162611.24454642
"2127",171921.073117753
"2128",153360.543635547
"2129",58127.403506438
"2130",158786.832213442
"2131",118768.15832384
"2132",134290.550851869
"2133",139378.452404111
"2134",137165.414503407
"2135",112411.858178411
"2136",88131.6417651416
"2137",114609.839511405
"2138",139883.469890504
"2139",153487.384382108
"2140",145987.327447138
"2141",168027.952376037
"2142",140172.789670687
"2143",172262.90440676
"2144",150282.140496907
"2145",141270.461654615
"2146",181881.527071103
"2147",161863.879372087
"2148",141371.159234433
"2149",160050.312204444
"2150",220486.008867668
"2151",139042.137813999
"2152",172901.013313996
"2153",190567.45121844
"2154",121679.588469921
"2155",163127.518087772
"2156",284593.802529444
"2157",246449.4449103
"2158",244650.366877963
"2159",226677.229065019
"2160",202931.242002391
"2161",234885.143963441
"2162",390060.067654644
"2163",359179.930136443
"2164",245723.545601641
"2165",202823.700969082
"2166",167551.909544929
"2167",227487.490819524
"2168",212049.69665006
"2169",209146.213392898
"2170",227830.059522634
"2171",165240.366085192
"2172",146566.614900012
"2173",185544.959474929
"2174",242538.810522353
"2175",289931.507333281
"2176",290164.805702802
"2177",249207.510967904
"2178",219895.882978306
"2179",141301.452479053
"2180",250047.596676366
"2181",197264.330704312
"2182",229255.412914421
"2183",193953.403621806
"2184",135652.454282823
"2185",133397.911888099
"2186",167737.319797497
"2187",159300.859989202
"2188",163817.774782633
"2189",346363.596213434
"2190",81118.9425402815
"2191",85904.2313049067
"2192",93295.9492327394
"2193",147475.051582046
"2194",104483.977050545
"2195",123807.520518327
"2196",106959.739405877
"2197",124060.646140776
"2198",179206.224949441
"2199",185173.102908922
"2200",164825.247573586
"2201",158695.032118505
"2202",213092.326479948
"2203",162648.344436819
"2204",207098.628408351
"2205",139556.425278494
"2206",169754.016123992
"2207",248012.110313385
"2208",254314.460374626
"2209",275001.603129138
"2210",132358.207614215
"2211",134729.182639982
"2212",134737.914596221
"2213",109430.304257473
"2214",162395.669961083
"2215",115309.263481302
"2216",183189.445447217
"2217",172901.013313996
"2218",74180.1382608687
"2219",62143.5778591463
"2220",8348.22749177634
"2221",345191.339033492
"2222",292849.600588621
"2223",272024.933007083
"2224",209722.102906994
"2225",119327.38137414
"2226",210193.985917895
"2227",201179.781667754
"2228",263750.317757829
"2229",273850.590457005
"2230",169327.882274856
"2231",233513.685288206
"2232",195994.881543607
"2233",199066.53961087
"2234",241143.043328921
"2235",231030.780056898
"2236",272881.738297647
"2237",309693.694643769
"2238",206281.771256628
"2239",134203.976521569
"2240",152860.158522846
"2241",173898.725654212
"2242",137537.362672134
"2243",143057.969253053
"2244",111380.399884566
"2245",104252.786198944
"2246",144318.143008208
"2247",130174.374068017
"2248",132865.997948465
"2249",119224.14635524
"2250",135777.14990876
"2251",172901.013313996
"2252",212196.830959688
"2253",172889.609423737
"2254",195097.136106414
"2255",215539.05413735
"2256",183289.089075835
"2257",216058.73118947
"2258",162230.177304417
"2259",190875.911788394
"2260",129343.766703027
"2261",207862.481646077
"2262",244399.850874387
"2263",374543.77363354
"2264",473346.087402931
"2265",170264.870943231
"2266",316567.425399813
"2267",395832.593567895
"2268",469169.621118328
"2269",150170.854257001
"2270",193538.626204661
"2271",213683.055431104
"2272",189159.202994809
"2273",157914.0789486
"2274",191248.388744436
"2275",169500.158425603
"2276",188135.542185603
"2277",190552.244985725
"2278",160015.533909919
"2279",141384.969453128
"2280",121490.776630463
"2281",150805.459308584
"2282",168849.627666999
"2283",122324.291893062
"2284",128744.736830607
"2285",155627.787680209
"2286",126200.474777487
"2287",389309.728445489
"2288",294116.34919657
"2289",360744.26660166
"2290",453689.494139878
"2291",357270.958330048
"2292",422743.354882894
"2293",468054.572449252
"2294",380084.257515536
"2295",483915.72249374
"2296",314121.114367395
"2297",375464.440353305
"2298",375899.966989064
"2299",370173.438896332
"2300",332643.670989464
"2301",331825.228467616
"2302",282469.636825094
"2303",267952.666446916
"2304",287302.144289751
"2305",230234.094044745
"2306",217334.545944105
"2307",218712.832074084
"2308",245773.664371256
"2309",325152.992579083
"2310",232264.180266968
"2311",232409.416778076
"2312",198953.264629066
"2313",177317.518422694
"2314",197381.437839993
"2315",200115.544513408
"2316",211618.654102909
"2317",198654.376802262
"2318",192359.148102034
"2319",199727.350041298
"2320",200385.0915392
"2321",233981.937430082
"2322",217636.570338287
"2323",192857.131798449
"2324",182126.304424001
"2325",222874.379546861
"2326",175469.124077581
"2327",206109.042866873
"2328",224484.611315218
"2329",203008.904279645
"2330",195163.918225482
"2331",354559.372467155
"2332",369274.936983272
"2333",337406.353465156
"2334",286983.665432786
"2335",288952.269523697
"2336",343738.315666705
"2337",217180.211803349
"2338",275207.926509117
"2339",232812.898598083
"2340",419907.272356781
"2341",224563.821936577
"2342",237055.448959162
"2343",237457.575432985
"2344",234499.719500251
"2345",242413.225874809
"2346",227759.979564428
"2347",223197.237195042
"2348",256389.895711953
"2349",212233.993964769
"2350",314012.409571942
"2351",320003.074298065
"2352",257355.934144399
"2353",259096.673015841
"2354",170434.560392472
"2355",156692.254548583
"2356",150403.245128409
"2357",206814.808775922
"2358",215812.750435038
"2359",123356.443674426
"2360",120472.436583369
"2361",155926.819672864
"2362",284450.310603462
"2363",127060.315075326
"2364",173515.795095523
"2365",209972.934767115
"2366",193524.289219504
"2367",223592.966702812
"2368",221161.325682541
"2369",219982.95152034
"2370",175923.545700111
"2371",169476.719678161
"2372",197875.391940491
"2373",277682.120867708
"2374",300847.515554916
"2375",238132.663247827
"2376",319828.464730372
"2377",360818.453235384
"2378",151831.984668488
"2379",234794.226346312
"2380",150607.791857115
"2381",177059.279018352
"2382",206737.826275905
"2383",203874.179546468
"2384",242521.045532025
"2385",157430.577208549
"2386",132895.933374096
"2387",139540.844435487
"2388",113281.186232538
"2389",122584.043248656
"2390",174211.35329526
"2391",159064.16341725
"2392",117186.765448054
"2393",189235.638621092
"2394",140333.672256152
"2395",218152.845263206
"2396",157042.338244895
"2397",235044.767272042
"2398",138835.714104162
"2399",91446.2722516125
"2400",66781.6235427267
"2401",131527.375013835
"2402",139900.840950472
"2403",151670.733957806
"2404",155014.732749162
"2405",170696.042236666
"2406",146168.560543644
"2407",134925.839782046
"2408",147607.842430507
"2409",120754.492001423
"2410",192954.536181768
"2411",120466.592343776
"2412",166440.872341597
"2413",130668.353266362
"2414",180170.415981183
"2415",137399.774082899
"2416",138654.044964322
"2417",140107.860079492
"2418",133318.199301871
"2419",134038.782829329
"2420",129190.84509519
"2421",184759.64016626
"2422",113786.489483222
"2423",117626.620641498
"2424",148685.909397957
"2425",231591.863963989
"2426",150351.968963849
"2427",133001.467761161
"2428",182059.640377291
"2429",111208.93032211
"2430",141864.519296302
"2431",107395.984584078
"2432",153368.542865234
"2433",166600.673933262
"2434",159223.569215914
"2435",180301.035663531
"2436",113404.705926954
"2437",105057.952113703
"2438",117029.815664459
"2439",100733.906521647
"2440",135043.813020587
"2441",118083.190063785
"2442",103516.446815362
"2443",137335.698278345
"2444",135412.626091889
"2445",92731.625302745
"2446",138388.60898251
"2447",195916.413977297
"2448",156759.15740985
"2449",118974.775540864
"2450",168218.514612175
"2451",139900.777627594
"2452",221760.021365192
"2453",96607.8463432905
"2454",132246.600138143
"2455",138622.161300412
"2456",178706.643045926
"2457",169524.19404542
"2458",143203.074343422
"2459",118132.704436763
"2460",151615.981686097
"2461",134939.795163789
"2462",148397.752083118
"2463",137973.035965038
"2464",196951.894768757
"2465",149162.191499259
"2466",119060.228195369
"2467",137288.584143154
"2468",86423.0168500644
"2469",89395.2784036791
"2470",223635.963690067
"2471",230899.115288158
"2472",199242.586575545
"2473",143142.642892793
"2474",172901.013313996
"2475",223153.704166468
"2476",128531.896205158
"2477",132085.070337111
"2478",169276.623228637
"2479",105644.382332076
"2480",161562.537090443
"2481",137011.247480613
"2482",119843.283203914
"2483",115282.29879032
"2484",142086.49627682
"2485",116302.859890244
"2486",173600.771008464
"2487",202851.712570921
"2488",169494.845170328
"2489",164021.233302215
"2490",172901.013313996
"2491",126329.100699038
"2492",214297.917691891
"2493",158446.291270303
"2494",159665.757171984
"2495",81783.1286225143
"2496",245383.093003616
"2497",169016.045237792
"2498",126516.0511591
"2499",89489.2489248374
"2500",136655.655699718
"2501",143553.887876669
"2502",169095.934046109
"2503",137202.007587581
"2504",225847.080722765
"2505",249918.093847288
"2506",256987.822975257
"2507",289529.760711182
"2508",257586.706758108
"2509",220655.72331463
"2510",219032.82910729
"2511",189374.319584073
"2512",209616.96985998
"2513",237725.847013444
"2514",372838.583884519
"2515",170589.545314878
"2516",185046.730485755
"2517",157321.296635355
"2518",161565.209008175
"2519",237335.484317618
"2520",238816.605043513
"2521",203166.465292052
"2522",235273.107887527
"2523",122223.938174915
"2524",148705.03352309
"2525",158901.46947278
"2526",160661.969403326
"2527",128214.025530214
"2528",169732.526747323
"2529",162220.427210417
"2530",127464.477782144
"2531",259525.169601821
"2532",235367.247143796
"2533",209661.767300691
"2534",236154.204549367
"2535",296567.468597516
"2536",241469.913134053
"2537",257314.1082373
"2538",206894.820316195
"2539",194640.813280132
"2540",199665.118347987
"2541",192065.662265688
"2542",173692.601203348
"2543",127270.34916747
"2544",134601.238835607
"2545",142419.068101539
"2546",138446.870752431
"2547",151165.894890692
"2548",177157.588983824
"2549",175307.615728817
"2550",725017.872979135
"2551",131260.041732558
"2552",140183.091568787
"2553",76382.179612025
"2554",89013.7255939594
"2555",113998.270660661
"2556",102532.907391141
"2557",115651.400897537
"2558",187647.425489543
"2559",161637.27521178
"2560",175511.749743607
"2561",161824.586394626
"2562",176537.062008674
"2563",166587.923809153
"2564",193991.494294667
"2565",146235.726105585
"2566",173327.791755105
"2567",154298.990424705
"2568",241070.622678907
"2569",253387.329576305
"2570",123350.531803523
"2571",205913.675633469
"2572",158288.95341708
"2573",238788.148983742
"2574",320589.940136967
"2575",149726.796256824
"2576",132879.05968179
"2577",172901.013313996
"2578",85030.682904742
"2579",41156.9941624675
"2580",91599.9440690889
"2581",131526.824854428
"2582",121752.327371301
"2583",295634.458019922
"2584",184512.263816666
"2585",190747.306379674
"2586",240408.843562998
"2587",219582.49362021
"2588",152385.969330145
"2589",157677.255463786
"2590",204742.702638776
"2591",253067.694161029
"2592",245692.449415651
"2593",291746.34277087
"2594",191601.797564133
"2595",210246.43518513
"2596",306634.741443778
"2597",197674.193447292
"2598",269822.610478533
"2599",388585.675923367
"2600",223495.390563856
"2601",120574.507595977
"2602",81193.1554271036
"2603",92747.8723048135
"2604",96075.8190341145
"2605",71662.054520253
"2606",154648.516342396
"2607",207462.848525027
"2608",200969.701947433
"2609",171664.781858187
"2610",120545.037356502
"2611",246476.603301322
"2612",166697.041175043
"2613",133079.845778876
"2614",116064.971803765
"2615",169527.520686733
"2616",161239.551555336
"2617",216254.295138642
"2618",215644.236698632
"2619",219657.26612659
"2620",197880.999236621
"2621",186515.646077656
"2622",193499.744271549
"2623",252947.281339262
"2624",303287.382451705
"2625",325785.679191594
"2626",183437.397008646
"2627",193587.424478968
"2628",460377.873514252
"2629",493616.500534163
"2630",366106.926203261
"2631",483747.105968581
"2632",420402.562022595
"2633",303880.58103355
"2634",430077.091482381
"2635",153286.729475609
"2636",174372.157925287
"2637",177024.978958435
"2638",288901.130101121
"2639",194121.049941387
"2640",158051.474111834
"2641",102617.573015806
"2642",175311.150591932
"2643",112201.728701755
"2644",123120.261561287
"2645",114684.697056183
"2646",105435.950105649
"2647",114045.565810689
"2648",157932.815530152
"2649",158255.615808199
"2650",143813.815004845
"2651",143493.132149078
"2652",407600.829994306
"2653",273367.212893326
"2654",279519.692223706
"2655",429723.063095579
"2656",349642.246483995
"2657",403621.047232361
"2658",337512.351374211
"2659",307034.021945948
"2660",369908.894546838
"2661",375620.918212656
"2662",393843.841919643
"2663",306928.089982584
"2664",313637.783030933
"2665",344181.78793631
"2666",314636.381638882
"2667",194006.641847905
"2668",198329.762149717
"2669",195907.293827472
"2670",276422.955665949
"2671",202393.797911113
"2672",205807.234749515
"2673",211664.446137421
"2674",214375.323407365
"2675",182070.211310375
"2676",193949.488525475
"2677",221982.614847612
"2678",252136.744854469
"2679",299562.658068414
"2680",306433.803935345
"2681",407997.55510698
"2682",337857.086431347
"2683",467183.431696018
"2684",322063.293963656
"2685",345352.140399956
"2686",270430.685638494
"2687",309331.460556934
"2688",230609.945648054
"2689",226703.745254267
"2690",402874.352943947
"2691",210956.23074733
"2692",153689.600136728
"2693",220737.679339726
"2694",146825.810001049
"2695",211643.591876152
"2696",201110.864260888
"2697",209371.533035352
"2698",214176.475635577
"2699",172780.60020432
"2700",146257.375363412
"2701",143204.636748104
"2702",91797.5585039841
"2703",117589.545185637
"2704",151117.02033649
"2705",111263.078055462
"2706",84351.1160837737
"2707",103366.584873934
"2708",148397.258073009
"2709",117897.802130781
"2710",135901.225199405
"2711",354232.51284812
"2712",383903.910134627
"2713",173826.611385179
"2714",149812.023441893
"2715",183550.057834831
"2716",143328.865281785
"2717",210333.488866629
"2718",228179.47103627
"2719",152683.067291233
"2720",180186.044814279
"2721",134529.438368559
"2722",171075.193240369
"2723",154143.880199773
"2724",114876.532691367
"2725",130783.968948091
"2726",164873.741311549
